,hospital,school,supermarket
2021-06-02 18:15:00,473.855,702.8925,656.445
2021-06-02 18:30:00,438.99,698.7850000000001,640.82
2021-06-02 18:45:00,404.125,694.6775,625.195
2021-06-02 19:00:00,369.26,690.57,609.57
2021-06-02 19:15:00,359.7925,534.945,557.8925
2021-06-02 19:30:00,350.325,379.32000000000005,506.21500000000003
2021-06-02 19:45:00,340.85749999999996,223.69500000000005,454.5375
2021-06-02 20:00:00,331.39,68.07,402.86
2021-06-02 20:15:00,304.09749999999997,67.6125,338.05
2021-06-02 20:30:00,276.805,67.155,273.24
2021-06-02 20:45:00,249.5125,66.69749999999999,208.43
2021-06-02 21:00:00,222.22,66.24,143.62
2021-06-02 21:15:00,219.6225,60.582499999999996,160.955
2021-06-02 21:30:00,217.025,54.925,178.29000000000002
2021-06-02 21:45:00,214.4275,49.2675,195.625
2021-06-02 22:00:00,211.83,43.61,212.96
2021-06-02 22:15:00,205.715,42.082499999999996,200.6425
2021-06-02 22:30:00,199.60000000000002,40.555,188.325
2021-06-02 22:45:00,193.485,39.0275,176.0075
2021-06-02 23:00:00,187.37,37.5,163.69
2021-06-02 23:15:00,184.9025,36.417500000000004,154.76749999999998
2021-06-02 23:30:00,182.435,35.335,145.845
2021-06-02 23:45:00,179.9675,34.2525,136.9225
2021-06-03 00:00:00,177.5,33.17,128.0
2021-06-03 00:15:00,177.2025,33.1625,126.8075
2021-06-03 00:30:00,176.905,33.155,125.61500000000001
2021-06-03 00:45:00,176.60750000000002,33.1475,124.4225
2021-06-03 01:00:00,176.31,33.14,123.23
2021-06-03 01:15:00,177.5775,33.1375,123.28
2021-06-03 01:30:00,178.845,33.135000000000005,123.33000000000001
2021-06-03 01:45:00,180.1125,33.1325,123.38000000000001
2021-06-03 02:00:00,181.38,33.13,123.43
2021-06-03 02:15:00,189.1925,33.2525,128.53750000000002
2021-06-03 02:30:00,197.005,33.375,133.645
2021-06-03 02:45:00,204.8175,33.4975,138.7525
2021-06-03 03:00:00,212.63,33.62,143.86
2021-06-03 03:15:00,210.015,31.044999999999998,138.19750000000002
2021-06-03 03:30:00,207.39999999999998,28.47,132.535
2021-06-03 03:45:00,204.785,25.895,126.8725
2021-06-03 04:00:00,202.17,23.32,121.21
2021-06-03 04:15:00,221.52249999999998,20.755,154.70749999999998
2021-06-03 04:30:00,240.875,18.19,188.20499999999998
2021-06-03 04:45:00,260.22749999999996,15.625,221.7025
2021-06-03 05:00:00,279.58,13.06,255.2
2021-06-03 05:15:00,312.9675,13.0275,266.9125
2021-06-03 05:30:00,346.355,12.995000000000001,278.625
2021-06-03 05:45:00,379.7425,12.9625,290.3375
2021-06-03 06:00:00,413.13,12.93,302.05
2021-06-03 06:15:00,416.395,12.9375,347.7425
2021-06-03 06:30:00,419.65999999999997,12.945,393.435
2021-06-03 06:45:00,422.925,12.9525,439.1275
2021-06-03 07:00:00,426.19,12.96,484.82
2021-06-03 07:15:00,455.2575,12.965,511.14
2021-06-03 07:30:00,484.32500000000005,12.97,537.46
2021-06-03 07:45:00,513.3925,12.975000000000001,563.78
2021-06-03 08:00:00,542.46,12.98,590.1
2021-06-03 08:15:00,545.4075,28.03,615.69
2021-06-03 08:30:00,548.355,43.08,641.28
2021-06-03 08:45:00,551.3025,58.13000000000001,666.87
2021-06-03 09:00:00,554.25,73.18,692.46
2021-06-03 09:15:00,555.54,65.53750000000001,706.14
2021-06-03 09:30:00,556.8299999999999,57.895,719.8199999999999
2021-06-03 09:45:00,558.12,50.2525,733.5
2021-06-03 10:00:00,559.41,42.61,747.18
2021-06-03 10:15:00,553.785,47.5875,744.995
2021-06-03 10:30:00,548.16,52.565,742.81
2021-06-03 10:45:00,542.535,57.542500000000004,740.625
2021-06-03 11:00:00,536.91,62.52,738.44
2021-06-03 11:15:00,537.3975,67.8875,747.3275000000001
2021-06-03 11:30:00,537.885,73.255,756.215
2021-06-03 11:45:00,538.3725,78.6225,765.1025
2021-06-03 12:00:00,538.86,83.99,773.99
2021-06-03 12:15:00,541.9775,84.02499999999999,775.0699999999999
2021-06-03 12:30:00,545.095,84.06,776.15
2021-06-03 12:45:00,548.2125000000001,84.095,777.23
2021-06-03 13:00:00,551.33,84.13,778.31
2021-06-03 13:15:00,531.9375,88.0775,779.1274999999999
2021-06-03 13:30:00,512.5450000000001,92.025,779.9449999999999
2021-06-03 13:45:00,493.15250000000003,95.9725,780.7625
2021-06-03 14:00:00,473.76,99.92,781.58
2021-06-03 14:15:00,475.935,98.46000000000001,784.49
2021-06-03 14:30:00,478.11,97.0,787.4000000000001
2021-06-03 14:45:00,480.28499999999997,95.53999999999999,790.3100000000001
2021-06-03 15:00:00,482.46,94.08,793.22
2021-06-03 15:15:00,473.84749999999997,96.88,792.71
2021-06-03 15:30:00,465.235,99.68,792.2
2021-06-03 15:45:00,456.6225,102.48,791.6899999999999
2021-06-03 16:00:00,448.01,105.28,791.18
2021-06-03 16:15:00,434.57,100.44,760.7425
2021-06-03 16:30:00,421.13,95.6,730.305
2021-06-03 16:45:00,407.69,90.76,699.8675
2021-06-03 17:00:00,394.25,85.92,669.43
2021-06-03 17:15:00,393.025,89.71000000000001,636.4925
2021-06-03 17:30:00,391.8,93.5,603.555
2021-06-03 17:45:00,390.57500000000005,97.28999999999999,570.6175
2021-06-03 18:00:00,389.35,101.08,537.68
2021-06-03 18:15:00,361.87,96.145,533.4625
2021-06-03 18:30:00,334.39,91.21000000000001,529.2449999999999
2021-06-03 18:45:00,306.91,86.275,525.0274999999999
2021-06-03 19:00:00,279.43,81.34,520.81
2021-06-03 19:15:00,279.615,83.7175,476.84999999999997
2021-06-03 19:30:00,279.8,86.095,432.89
2021-06-03 19:45:00,279.985,88.4725,388.93
2021-06-03 20:00:00,280.17,90.85,344.97
2021-06-03 20:15:00,269.765,76.42,291.505
2021-06-03 20:30:00,259.36,61.989999999999995,238.04000000000002
2021-06-03 20:45:00,248.955,47.56,184.57500000000002
2021-06-03 21:00:00,238.55,33.13,131.11
2021-06-03 21:15:00,234.205,33.315,148.255
2021-06-03 21:30:00,229.86,33.5,165.4
2021-06-03 21:45:00,225.515,33.685,182.54500000000002
2021-06-03 22:00:00,221.17,33.87,199.69
2021-06-03 22:15:00,214.375,33.6725,187.405
2021-06-03 22:30:00,207.57999999999998,33.474999999999994,175.12
2021-06-03 22:45:00,200.785,33.277499999999996,162.835
2021-06-03 23:00:00,193.99,33.08,150.55
2021-06-03 23:15:00,189.8025,33.0775,143.7825
2021-06-03 23:30:00,185.615,33.075,137.01500000000001
2021-06-03 23:45:00,181.4275,33.0725,130.2475
2021-06-04 00:00:00,177.24,33.07,123.48
2021-06-04 00:15:00,177.66750000000002,33.07,123.3775
2021-06-04 00:30:00,178.095,33.07,123.275
2021-06-04 00:45:00,178.52249999999998,33.07,123.1725
2021-06-04 01:00:00,178.95,33.07,123.07
2021-06-04 01:15:00,175.075,33.07,122.905
2021-06-04 01:30:00,171.2,33.07,122.74
2021-06-04 01:45:00,167.325,33.07,122.57499999999999
2021-06-04 02:00:00,163.45,33.07,122.41
2021-06-04 02:15:00,165.88,33.1925,126.88
2021-06-04 02:30:00,168.31,33.315,131.35
2021-06-04 02:45:00,170.73999999999998,33.4375,135.82
2021-06-04 03:00:00,173.17,33.56,140.29
2021-06-04 03:15:00,173.17249999999999,30.9825,134.3125
2021-06-04 03:30:00,173.175,28.405,128.33499999999998
2021-06-04 03:45:00,173.1775,25.8275,122.35749999999999
2021-06-04 04:00:00,173.18,23.25,116.38
2021-06-04 04:15:00,196.99,20.69,149.525
2021-06-04 04:30:00,220.8,18.13,182.67000000000002
2021-06-04 04:45:00,244.61,15.57,215.815
2021-06-04 05:00:00,268.42,13.01,248.96
2021-06-04 05:15:00,270.7875,12.98,261.7825
2021-06-04 05:30:00,273.155,12.95,274.605
2021-06-04 05:45:00,275.5225,12.92,287.4275
2021-06-04 06:00:00,277.89,12.89,300.25
2021-06-04 06:15:00,295.905,12.895,321.1475
2021-06-04 06:30:00,313.91999999999996,12.9,342.04499999999996
2021-06-04 06:45:00,331.935,12.905000000000001,362.9425
2021-06-04 07:00:00,349.95,12.91,383.84
2021-06-04 07:15:00,345.96,12.92,370.66999999999996
2021-06-04 07:30:00,341.97,12.93,357.5
2021-06-04 07:45:00,337.98,12.94,344.33000000000004
2021-06-04 08:00:00,333.99,12.95,331.16
2021-06-04 08:15:00,334.5925,27.647499999999997,362.40250000000003
2021-06-04 08:30:00,335.195,42.345,393.645
2021-06-04 08:45:00,335.7975,57.04249999999999,424.8875
2021-06-04 09:00:00,336.4,71.74,456.13
2021-06-04 09:15:00,334.59999999999997,63.7975,469.065
2021-06-04 09:30:00,332.79999999999995,55.855,482.0
2021-06-04 09:45:00,331.0,47.912499999999994,494.935
2021-06-04 10:00:00,329.2,39.97,507.87
2021-06-04 10:15:00,324.745,38.9525,519.735
2021-06-04 10:30:00,320.28999999999996,37.935,531.6
2021-06-04 10:45:00,315.835,36.9175,543.465
2021-06-04 11:00:00,311.38,35.9,555.33
2021-06-04 11:15:00,307.2175,41.355,553.0450000000001
2021-06-04 11:30:00,303.055,46.81,550.76
2021-06-04 11:45:00,298.89250000000004,52.265,548.475
2021-06-04 12:00:00,294.73,57.72,546.19
2021-06-04 12:15:00,294.02250000000004,56.2225,540.9375
2021-06-04 12:30:00,293.315,54.724999999999994,535.685
2021-06-04 12:45:00,292.60749999999996,53.2275,530.4325
2021-06-04 13:00:00,291.9,51.73,525.18
2021-06-04 13:15:00,290.0175,51.485,521.6324999999999
2021-06-04 13:30:00,288.135,51.239999999999995,518.085
2021-06-04 13:45:00,286.2525,50.995,514.5375
2021-06-04 14:00:00,284.37,50.75,510.99
2021-06-04 14:15:00,277.3425,49.9525,509.93
2021-06-04 14:30:00,270.315,49.155,508.87
2021-06-04 14:45:00,263.2875,48.3575,507.81
2021-06-04 15:00:00,256.26,47.56,506.75
2021-06-04 15:15:00,243.42499999999998,46.38,479.56
2021-06-04 15:30:00,230.58999999999997,45.2,452.37
2021-06-04 15:45:00,217.755,44.02,425.18
2021-06-04 16:00:00,204.92,42.84,397.99
2021-06-04 16:15:00,191.04749999999999,38.540000000000006,391.4975
2021-06-04 16:30:00,177.175,34.24,385.005
2021-06-04 16:45:00,163.3025,29.94,378.5125
2021-06-04 17:00:00,149.43,25.64,372.02
2021-06-04 17:15:00,145.22500000000002,22.5075,359.51
2021-06-04 17:30:00,141.02,19.375,347.0
2021-06-04 17:45:00,136.815,16.2425,334.49
2021-06-04 18:00:00,132.61,13.11,321.98
2021-06-04 18:15:00,126.555,17.369999999999997,320.1625
2021-06-04 18:30:00,120.5,21.63,318.345
2021-06-04 18:45:00,114.44500000000001,25.89,316.5275
2021-06-04 19:00:00,108.39,30.15,314.71
2021-06-04 19:15:00,108.33500000000001,30.9375,304.025
2021-06-04 19:30:00,108.28,31.724999999999998,293.34000000000003
2021-06-04 19:45:00,108.225,32.512499999999996,282.65500000000003
2021-06-04 20:00:00,108.17,33.3,271.97
2021-06-04 20:15:00,99.22,33.1975,218.26500000000001
2021-06-04 20:30:00,90.27000000000001,33.095,164.56
2021-06-04 20:45:00,81.32000000000001,32.9925,110.85500000000002
2021-06-04 21:00:00,72.37,32.89,57.15
2021-06-04 21:15:00,74.0625,33.075,77.02
2021-06-04 21:30:00,75.755,33.260000000000005,96.88999999999999
2021-06-04 21:45:00,77.4475,33.445,116.75999999999999
2021-06-04 22:00:00,79.14,33.63,136.63
2021-06-04 22:15:00,76.58,33.417500000000004,117.94
2021-06-04 22:30:00,74.02000000000001,33.205,99.25
2021-06-04 22:45:00,71.46000000000001,32.9925,80.56
2021-06-04 23:00:00,68.9,32.78,61.87
2021-06-04 23:15:00,72.0625,32.775,57.8725
2021-06-04 23:30:00,75.225,32.769999999999996,53.875
2021-06-04 23:45:00,78.3875,32.765,49.8775
2021-06-05 00:00:00,81.55,32.76,45.88
2021-06-05 00:15:00,83.1925,32.7575,45.487500000000004
2021-06-05 00:30:00,84.83500000000001,32.754999999999995,45.095
2021-06-05 00:45:00,86.4775,32.7525,44.7025
2021-06-05 01:00:00,88.12,32.75,44.31
2021-06-05 01:15:00,89.005,32.7475,43.45
2021-06-05 01:30:00,89.89,32.745000000000005,42.59
2021-06-05 01:45:00,90.775,32.7425,41.73
2021-06-05 02:00:00,91.66,32.74,40.87
2021-06-05 02:15:00,121.82499999999999,32.837500000000006,44.457499999999996
2021-06-05 02:30:00,151.99,32.935,48.045
2021-06-05 02:45:00,182.155,33.0325,51.6325
2021-06-05 03:00:00,212.32,33.13,55.22
2021-06-05 03:15:00,210.32,30.552500000000002,49.315
2021-06-05 03:30:00,208.32,27.975,43.41
2021-06-05 03:45:00,206.32,25.3975,37.505
2021-06-05 04:00:00,204.32,22.82,31.6
2021-06-05 04:15:00,266.22,36.915,73.89
2021-06-05 04:30:00,328.12,51.010000000000005,116.18
2021-06-05 04:45:00,390.02,65.105,158.47
2021-06-05 05:00:00,451.92,79.2,200.76
2021-06-05 05:15:00,488.2225,132.85500000000002,208.68
2021-06-05 05:30:00,524.525,186.51,216.6
2021-06-05 05:45:00,560.8275,240.16500000000002,224.51999999999998
2021-06-05 06:00:00,597.13,293.82,232.44
2021-06-05 06:15:00,606.7125,316.7775,289.1175
2021-06-05 06:30:00,616.2950000000001,339.735,345.79499999999996
2021-06-05 06:45:00,625.8775,362.6925,402.47249999999997
2021-06-05 07:00:00,635.46,385.65,459.15
2021-06-05 07:15:00,643.485,388.99249999999995,489.72749999999996
2021-06-05 07:30:00,651.51,392.335,520.3050000000001
2021-06-05 07:45:00,659.535,395.6775,550.8825
2021-06-05 08:00:00,667.56,399.02,581.46
2021-06-05 08:15:00,673.31,405.4025,576.3875
2021-06-05 08:30:00,679.06,411.78499999999997,571.315
2021-06-05 08:45:00,684.81,418.1675,566.2425
2021-06-05 09:00:00,690.56,424.55,561.17
2021-06-05 09:15:00,694.8675,431.1375,581.105
2021-06-05 09:30:00,699.175,437.725,601.04
2021-06-05 09:45:00,703.4825,444.3125,620.9749999999999
2021-06-05 10:00:00,707.79,450.9,640.91
2021-06-05 10:15:00,698.4499999999999,458.5575,632.2925
2021-06-05 10:30:00,689.1099999999999,466.215,623.675
2021-06-05 10:45:00,679.77,473.87249999999995,615.0575
2021-06-05 11:00:00,670.43,481.53,606.44
2021-06-05 11:15:00,680.655,484.0625,606.85
2021-06-05 11:30:00,690.88,486.595,607.26
2021-06-05 11:45:00,701.105,489.1275,607.6700000000001
2021-06-05 12:00:00,711.33,491.66,608.08
2021-06-05 12:15:00,712.27,498.37,606.9250000000001
2021-06-05 12:30:00,713.21,505.08000000000004,605.77
2021-06-05 12:45:00,714.1500000000001,511.79,604.615
2021-06-05 13:00:00,715.09,518.5,603.46
2021-06-05 13:15:00,716.5250000000001,527.325,604.3050000000001
2021-06-05 13:30:00,717.96,536.15,605.1500000000001
2021-06-05 13:45:00,719.395,544.9749999999999,605.995
2021-06-05 14:00:00,720.83,553.8,606.84
2021-06-05 14:15:00,724.63,560.0,609.2725
2021-06-05 14:30:00,728.4300000000001,566.2,611.705
2021-06-05 14:45:00,732.23,572.4,614.1375
2021-06-05 15:00:00,736.03,578.6,616.57
2021-06-05 15:15:00,737.995,552.7825,616.4125
2021-06-05 15:30:00,739.96,526.965,616.2550000000001
2021-06-05 15:45:00,741.925,501.1475,616.0975000000001
2021-06-05 16:00:00,743.89,475.33,615.94
2021-06-05 16:15:00,664.845,472.205,605.21
2021-06-05 16:30:00,585.8,469.08,594.48
2021-06-05 16:45:00,506.755,465.955,583.75
2021-06-05 17:00:00,427.71,462.83,573.02
2021-06-05 17:15:00,422.515,456.6525,564.1075
2021-06-05 17:30:00,417.32,450.475,555.1949999999999
2021-06-05 17:45:00,412.125,444.2975,546.2825
2021-06-05 18:00:00,406.93,438.12,537.37
2021-06-05 18:15:00,369.51,433.6075,521.8175
2021-06-05 18:30:00,332.09000000000003,429.095,506.265
2021-06-05 18:45:00,294.67,424.5825,490.71250000000003
2021-06-05 19:00:00,257.25,420.07,475.16
2021-06-05 19:15:00,246.8375,323.3625,427.055
2021-06-05 19:30:00,236.425,226.655,378.95000000000005
2021-06-05 19:45:00,226.0125,129.9475,330.845
2021-06-05 20:00:00,215.6,33.24,282.74
2021-06-05 20:15:00,187.875,33.160000000000004,228.18
2021-06-05 20:30:00,160.15,33.08,173.62
2021-06-05 20:45:00,132.425,33.0,119.06
2021-06-05 21:00:00,104.7,32.92,64.5
2021-06-05 21:15:00,103.545,33.135000000000005,85.215
2021-06-05 21:30:00,102.39,33.35,105.93
2021-06-05 21:45:00,101.235,33.565,126.64500000000001
2021-06-05 22:00:00,100.08,33.78,147.36
2021-06-05 22:15:00,95.44749999999999,33.56,131.20250000000001
2021-06-05 22:30:00,90.815,33.34,115.04500000000002
2021-06-05 22:45:00,86.1825,33.12,98.8875
2021-06-05 23:00:00,81.55,32.9,82.73
2021-06-05 23:15:00,79.97,32.894999999999996,77.10000000000001
2021-06-05 23:30:00,78.39,32.89,71.47
2021-06-05 23:45:00,76.81,32.885000000000005,65.84
2021-06-06 00:00:00,75.23,32.88,60.21
2021-06-06 00:15:00,74.5575,32.8725,59.9725
2021-06-06 00:30:00,73.885,32.865,59.735
2021-06-06 00:45:00,73.2125,32.8575,59.4975
2021-06-06 01:00:00,72.54,32.85,59.26
2021-06-06 01:15:00,72.405,32.845,59.015
2021-06-06 01:30:00,72.27000000000001,32.84,58.769999999999996
2021-06-06 01:45:00,72.135,32.835,58.525
2021-06-06 02:00:00,72.0,32.83,58.28
2021-06-06 02:15:00,103.015,33.355,72.8
2021-06-06 02:30:00,134.03,33.879999999999995,87.32
2021-06-06 02:45:00,165.04500000000002,34.405,101.84
2021-06-06 03:00:00,196.06,34.93,116.36
2021-06-06 03:15:00,193.89,32.275,111.345
2021-06-06 03:30:00,191.72,29.619999999999997,106.33
2021-06-06 03:45:00,189.55,26.965,101.315
2021-06-06 04:00:00,187.38,24.31,96.3
2021-06-06 04:15:00,250.4725,45.375,139.1625
2021-06-06 04:30:00,313.565,66.44,182.02499999999998
2021-06-06 04:45:00,376.6575,87.505,224.8875
2021-06-06 05:00:00,439.75,108.57,267.75
2021-06-06 05:15:00,477.475,156.2525,273.46
2021-06-06 05:30:00,515.2,203.935,279.16999999999996
2021-06-06 05:45:00,552.925,251.6175,284.88
2021-06-06 06:00:00,590.65,299.3,290.59
2021-06-06 06:15:00,605.2925,327.77250000000004,343.86
2021-06-06 06:30:00,619.935,356.245,397.13
2021-06-06 06:45:00,634.5775,384.7175,450.4
2021-06-06 07:00:00,649.22,413.19,503.67
2021-06-06 07:15:00,660.595,421.1275,536.35
2021-06-06 07:30:00,671.97,429.065,569.03
2021-06-06 07:45:00,683.345,437.0025,601.71
2021-06-06 08:00:00,694.72,444.94,634.39
2021-06-06 08:15:00,699.1800000000001,456.7475,631.5174999999999
2021-06-06 08:30:00,703.64,468.555,628.645
2021-06-06 08:45:00,708.0999999999999,480.3625,625.7725
2021-06-06 09:00:00,712.56,492.17,622.9
2021-06-06 09:15:00,715.9375,503.745,641.3375
2021-06-06 09:30:00,719.315,515.32,659.775
2021-06-06 09:45:00,722.6925,526.895,678.2125
2021-06-06 10:00:00,726.07,538.47,696.65
2021-06-06 10:15:00,719.3325,547.2375,691.7125
2021-06-06 10:30:00,712.595,556.005,686.775
2021-06-06 10:45:00,705.8575000000001,564.7725,681.8375
2021-06-06 11:00:00,699.12,573.54,676.9
2021-06-06 11:15:00,709.5275,581.0174999999999,679.6949999999999
2021-06-06 11:30:00,719.935,588.495,682.49
2021-06-06 11:45:00,730.3425,595.9725000000001,685.2850000000001
2021-06-06 12:00:00,740.75,603.45,688.08
2021-06-06 12:15:00,744.5175,615.08,689.0450000000001
2021-06-06 12:30:00,748.2850000000001,626.71,690.01
2021-06-06 12:45:00,752.0525,638.34,690.975
2021-06-06 13:00:00,755.82,649.97,691.94
2021-06-06 13:15:00,759.1275,657.33,692.5925
2021-06-06 13:30:00,762.435,664.69,693.245
2021-06-06 13:45:00,765.7425,672.05,693.8975
2021-06-06 14:00:00,769.05,679.41,694.55
2021-06-06 14:15:00,772.9925,682.5925,696.4224999999999
2021-06-06 14:30:00,776.935,685.775,698.295
2021-06-06 14:45:00,780.8775,688.9575,700.1675
2021-06-06 15:00:00,784.82,692.14,702.04
2021-06-06 15:15:00,786.84,668.6875,704.5325
2021-06-06 15:30:00,788.86,645.235,707.025
2021-06-06 15:45:00,790.88,621.7825,709.5174999999999
2021-06-06 16:00:00,792.9,598.33,712.01
2021-06-06 16:15:00,713.1949999999999,598.205,700.165
2021-06-06 16:30:00,633.49,598.08,688.3199999999999
2021-06-06 16:45:00,553.785,597.955,676.475
2021-06-06 17:00:00,474.08,597.83,664.63
2021-06-06 17:15:00,472.025,593.9625000000001,652.3924999999999
2021-06-06 17:30:00,469.97,590.095,640.155
2021-06-06 17:45:00,467.915,586.2275,627.9175
2021-06-06 18:00:00,465.86,582.36,615.68
2021-06-06 18:15:00,430.725,575.15,600.2049999999999
2021-06-06 18:30:00,395.59000000000003,567.94,584.73
2021-06-06 18:45:00,360.455,560.73,569.255
2021-06-06 19:00:00,325.32,553.52,553.78
2021-06-06 19:15:00,316.9225,423.41499999999996,503.08
2021-06-06 19:30:00,308.525,293.31,452.38
2021-06-06 19:45:00,300.1275,163.20500000000004,401.68
2021-06-06 20:00:00,291.73,33.1,350.98
2021-06-06 20:15:00,266.08000000000004,33.105000000000004,296.4925
2021-06-06 20:30:00,240.43,33.11,242.005
2021-06-06 20:45:00,214.78,33.114999999999995,187.5175
2021-06-06 21:00:00,189.13,33.12,133.03
2021-06-06 21:15:00,188.04,33.3225,150.845
2021-06-06 21:30:00,186.95,33.525,168.66
2021-06-06 21:45:00,185.86,33.7275,186.475
2021-06-06 22:00:00,184.77,33.93,204.29
2021-06-06 22:15:00,180.01250000000002,33.7175,191.3225
2021-06-06 22:30:00,175.255,33.504999999999995,178.355
2021-06-06 22:45:00,170.4975,33.2925,165.3875
2021-06-06 23:00:00,165.74,33.08,152.42
2021-06-06 23:15:00,164.72,33.0775,145.1975
2021-06-06 23:30:00,163.7,33.075,137.975
2021-06-06 23:45:00,162.68,33.0725,130.7525
2021-06-07 00:00:00,161.66,33.07,123.53
2021-06-07 00:15:00,162.2275,33.07,123.475
2021-06-07 00:30:00,162.79500000000002,33.07,123.42
2021-06-07 00:45:00,163.3625,33.07,123.36500000000001
2021-06-07 01:00:00,163.93,33.07,123.31
2021-06-07 01:15:00,165.7425,33.065,123.1425
2021-06-07 01:30:00,167.555,33.06,122.975
2021-06-07 01:45:00,169.3675,33.055,122.8075
2021-06-07 02:00:00,171.18,33.05,122.64
2021-06-07 02:15:00,202.9575,33.1675,127.3575
2021-06-07 02:30:00,234.735,33.285,132.075
2021-06-07 02:45:00,266.51250000000005,33.4025,136.7925
2021-06-07 03:00:00,298.29,33.52,141.51
2021-06-07 03:15:00,297.38250000000005,30.9475,136.2525
2021-06-07 03:30:00,296.475,28.375,130.995
2021-06-07 03:45:00,295.5675,25.802500000000002,125.7375
2021-06-07 04:00:00,294.66,23.23,120.48
2021-06-07 04:15:00,359.84000000000003,64.44,163.6725
2021-06-07 04:30:00,425.02,105.65,206.865
2021-06-07 04:45:00,490.2,146.85999999999999,250.0575
2021-06-07 05:00:00,555.38,188.07,293.25
2021-06-07 05:15:00,593.045,237.1575,304.4825
2021-06-07 05:30:00,630.71,286.245,315.71500000000003
2021-06-07 05:45:00,668.375,335.3325,326.9475
2021-06-07 06:00:00,706.04,384.42,338.18
2021-06-07 06:15:00,718.5475,426.16,396.415
2021-06-07 06:30:00,731.0550000000001,467.9,454.65
2021-06-07 06:45:00,743.5625,509.64,512.885
2021-06-07 07:00:00,756.07,551.38,571.12
2021-06-07 07:15:00,767.4075,568.48,605.825
2021-06-07 07:30:00,778.745,585.5799999999999,640.53
2021-06-07 07:45:00,790.0825,602.68,675.235
2021-06-07 08:00:00,801.42,619.78,709.94
